# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Mon Dec 21 20:17:37 CET 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287 + Chen et al. (2015), MNRAS accepted
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	5.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf	int_IMF	stage
	0.019000	8.6990	2.76896214	2.7690	2.1169	3.6740	2.4116	-0.522	-0.399	0.410	-0.474	-0.744	-0.884	0.164	3.29851794	4
	0.019000	8.6990	2.76989388	2.7699	2.0744	3.6777	2.4689	-0.416	-0.305	0.480	-0.380	-0.642	-0.776	0.236	3.29854131	4
	0.019000	8.6990	2.77113938	2.7711	2.0323	3.6816	2.5268	-0.311	-0.212	0.551	-0.288	-0.542	-0.669	0.307	3.29857230	4
	0.019000	8.6990	2.77304816	2.7730	1.9907	3.6860	2.5861	-0.207	-0.122	0.619	-0.199	-0.443	-0.563	0.377	3.29861975	4
	0.019000	8.6990	2.77575922	2.7758	1.9578	3.6903	2.6369	-0.125	-0.053	0.666	-0.131	-0.366	-0.478	0.423	3.29868722	4
	0.019000	8.6990	2.77876115	2.7788	1.9437	3.6933	2.6632	-0.089	-0.026	0.679	-0.103	-0.333	-0.441	0.438	3.29876161	5
	0.019000	8.6990	2.79999995	2.8000	1.9725	3.6928	2.6357	-0.161	-0.097	0.611	-0.174	-0.405	-0.513	0.368	3.29928207	5
	0.019000	8.6990	2.80755329	2.8076	1.9831	3.6926	2.6255	-0.188	-0.123	0.586	-0.200	-0.431	-0.540	0.342	3.29946494	5
	0.019000	8.6990	2.83854270	2.8385	2.0262	3.6923	2.5861	-0.296	-0.230	0.479	-0.307	-0.539	-0.648	0.234	3.30020118	5
	0.019000	8.6990	2.86563563	2.8656	2.0665	3.6916	2.5473	-0.396	-0.329	0.383	-0.405	-0.639	-0.749	0.136	3.30082774	5
	0.019000	8.6990	2.89849305	2.8985	2.1161	3.6898	2.4955	-0.520	-0.448	0.273	-0.524	-0.761	-0.874	0.023	3.30156755	5
	0.019000	8.6990	2.90526986	2.9053	2.1264	3.6894	2.4843	-0.546	-0.472	0.252	-0.549	-0.786	-0.901	0.001	3.30171728	6
	0.019000	8.6990	2.92680955	2.9268	2.1614	3.6861	2.4392	-0.634	-0.550	0.193	-0.626	-0.871	-0.991	-0.059	3.30218768	6
	0.019000	8.6990	2.94500780	2.9450	2.2119	3.6791	2.3637	-0.760	-0.655	0.129	-0.731	-0.990	-1.121	-0.127	3.30257821	6
	0.019000	8.6990	2.94775844	2.9478	2.2439	3.6747	2.3144	-0.840	-0.719	0.092	-0.795	-1.064	-1.203	-0.164	3.30263662	6
	0.019000	8.6990	2.94877052	2.9488	2.2802	3.6704	2.2612	-0.931	-0.796	0.042	-0.870	-1.150	-1.295	-0.216	3.30265808	6
	0.019000	8.6990	2.94918227	2.9492	2.3206	3.6663	2.2043	-1.031	-0.881	-0.016	-0.954	-1.244	-1.397	-0.274	3.30266690	6
	0.019000	8.6990	2.94936490	2.9494	2.3606	3.6624	2.1488	-1.131	-0.966	-0.075	-1.038	-1.338	-1.498	-0.334	3.30267072	6
	0.019000	8.6990	2.94942474	2.9494	2.3819	3.6604	2.1196	-1.185	-1.011	-0.108	-1.083	-1.388	-1.552	-0.366	3.30267191	7
	0.019000	8.6990	2.94945598	2.9495	2.3986	3.6589	2.0968	-1.226	-1.047	-0.133	-1.118	-1.427	-1.594	-0.391	3.30267262	7
	0.019000	8.6990	2.94952106	2.9495	2.4355	3.6557	2.0470	-1.319	-1.126	-0.188	-1.196	-1.513	-1.686	-0.445	3.30267406	7
	0.019000	8.6990	2.94963694	2.9496	2.4791	3.6520	1.9884	-1.428	-1.219	-0.253	-1.287	-1.615	-1.795	-0.510	3.30267644	7
	0.019000	8.6990	2.94991565	2.9499	2.4582	3.6539	2.0171	-1.376	-1.174	-0.224	-1.244	-1.567	-1.743	-0.481	3.30268240	7
	0.019000	8.6990	2.95045066	2.9505	2.4325	3.6561	2.0517	-1.311	-1.120	-0.185	-1.190	-1.507	-1.678	-0.442	3.30269361	7
	0.019000	8.6990	2.95243621	2.9524	2.4562	3.6539	2.0194	-1.370	-1.169	-0.218	-1.239	-1.561	-1.737	-0.475	3.30273557	7
	0.019000	8.6990	2.95336318	2.9534	2.5011	3.6500	1.9592	-1.483	-1.265	-0.285	-1.334	-1.666	-1.850	-0.540	3.30275536	7
	0.019000	8.6990	2.95425797	2.9543	2.5459	3.6461	1.8990	-1.595	-1.359	-0.346	-1.425	-1.770	-1.961	-0.598	3.30277419	7
	0.019000	8.6990	2.95505095	2.9551	2.5895	3.6424	1.8408	-1.704	-1.450	-0.407	-1.515	-1.870	-2.069	-0.655	3.30279088	7
	0.019000	8.6990	2.95576692	2.9558	2.6328	3.6388	1.7832	-1.812	-1.541	-0.468	-1.604	-1.970	-2.177	-0.713	3.30280590	7
	0.019000	8.6990	2.95641327	2.9564	2.6761	3.6350	1.7248	-1.920	-1.629	-0.524	-1.689	-2.069	-2.283	-0.765	3.30281973	7
	0.019000	8.6990	2.95697594	2.9570	2.7184	3.6314	1.6682	-2.026	-1.716	-0.580	-1.773	-2.165	-2.387	-0.817	3.30283141	7
	0.019000	8.6990	2.95748019	2.9575	2.7608	3.6279	1.6117	-2.132	-1.802	-0.635	-1.854	-2.261	-2.491	-0.868	3.30284214	7
	0.019000	8.6990	2.95792818	2.9579	2.8032	3.6243	1.5549	-2.238	-1.887	-0.688	-1.934	-2.356	-2.595	-0.916	3.30285144	7
	0.019000	8.6990	2.95833087	2.9583	2.8455	3.6206	1.4978	-2.344	-1.971	-0.739	-2.014	-2.451	-2.698	-0.961	3.30286002	7
	0.019000	8.6990	2.95869446	2.9587	2.8877	3.6171	1.4416	-2.449	-2.053	-0.795	-2.087	-2.544	-2.801	-1.013	3.30286765	7
	0.019000	8.6990	2.95902562	2.9590	2.9298	3.6134	1.3851	-2.555	-2.134	-0.848	-2.158	-2.636	-2.903	-1.062	3.30287457	7
	0.019000	8.6990	2.95932984	2.9593	2.9719	3.6097	1.3280	-2.660	-2.213	-0.898	-2.227	-2.727	-3.004	-1.108	3.30288100	7
	0.019000	8.6990	2.95960975	2.9596	3.0140	3.6061	1.2715	-2.765	-2.290	-0.950	-2.288	-2.818	-3.106	-1.158	3.30288696	7
	0.019000	8.6990	2.95986772	2.9599	3.0562	3.6024	1.2146	-2.870	-2.367	-1.000	-2.350	-2.908	-3.208	-1.206	3.30289221	7
	0.019000	8.6990	2.96010733	2.9601	3.0988	3.5985	1.1566	-2.977	-2.441	-1.048	-2.406	-2.998	-3.311	-1.252	3.30289721	7
	0.019000	8.6990	2.96032977	2.9603	3.1416	3.5947	1.0984	-3.084	-2.512	-1.094	-2.451	-3.086	-3.415	-1.297	3.30290198	7
	0.019000	8.6990	2.96053720	2.9605	3.1844	3.5908	1.0400	-3.191	-2.584	-1.139	-2.499	-3.175	-3.518	-1.342	3.30290627	7
	0.019000	8.6990	2.96073174	2.9607	3.2274	3.5868	0.9813	-3.299	-2.650	-1.179	-2.531	-3.260	-3.623	-1.385	3.30291033	7
	0.019000	8.6990	2.96091676	2.9609	3.2709	3.5826	0.9211	-3.407	-2.716	-1.207	-2.565	-3.347	-3.728	-1.419	3.30291438	7
	0.019000	8.6990	2.96109462	2.9611	3.3151	3.5783	0.8597	-3.518	-2.781	-1.230	-2.595	-3.432	-3.835	-1.448	3.30291796	7
	0.019000	8.6990	2.96118164	2.9612	3.3459	3.5749	0.8153	-3.595	-2.818	-1.234	-2.597	-3.486	-3.908	-1.459	3.30291986	7
	0.019000	8.6990	2.96243310	2.9624	3.8089	3.5233	0.1460	-4.752	-3.059	-0.758	-1.940	-3.976	-4.868	-1.242	3.30294609	8
